EID,l1tex__lsuin_requests.sum,l1tex__texin_requests.sum,sm__inst_executed_pipe_alu.sum,sm__inst_executed_pipe_fma.sum,sm__inst_executed_pipe_lsu.sum,sm__inst_executed_pipe_tex.sum,sm__inst_issued.sum,sm__thread_inst_executed_pipe_alu_pred_on.sum,sm__thread_inst_executed_pipe_fma_pred_on.sum,sm__threads_launched_shader_ps.sum,sm__threads_launched_shader_ps_killmask_off.sum,sm__threads_launched_shader_ps_killmask_on.sum,sm__threads_launched_shader_vs.sum,sm__warps_launched.sum,gpu__time_duration.avg,l1tex__average_t_sector_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_mem_global_op_ld_lookup_hit.avg.ratio,l1tex__t_sector_hit_rate.avg.ratio,lts__average_t_sector_srcnode_gpc_lookup_hit.avg.ratio,lts__average_t_sector_srcnode_gpc_op_read_lookup_hit.avg.ratio,lts__average_t_sector_srcunit_tex_op_read.avg.ratio,lts__average_t_sector_srcunit_tex_op_read_lookup_hit.avg.ratio,lts__t_sector_hit_rate.avg.ratio
5068,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5740.74074,0.00,0.00,0.00,0.00,0.69471,0.65865,0.00,0.00,1.00
5070,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5935.18519,0.00,0.00,0.00,0.00,0.65682,0.62424,0.00,0.00,0.94545
5072,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5638.88889,0.00,0.00,0.00,0.00,0.69299,0.65995,0.00,0.00,1.00
5074,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5537.03704,0.00,0.00,0.00,0.00,0.70304,0.65549,0.00,0.00,1.00
5076,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5898.14815,0.00,0.00,0.00,0.00,0.69447,0.65918,0.00,0.00,1.00
5078,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5870.37037,0.00,0.00,0.00,0.00,0.69641,0.65817,0.00,0.00,1.00
5080,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5796.2963,0.00,0.00,0.00,0.00,0.69496,0.65973,0.00,0.00,1.00
5082,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5592.59259,0.00,0.00,0.00,0.00,0.69788,0.65146,0.00,0.00,0.99764
5084,4.00,188.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5620.37037,0.00,0.00,0.00,0.00,0.69373,0.65836,0.00,0.00,1.00
5086,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5620.37037,0.00,0.00,0.00,0.00,0.69126,0.65758,0.00,0.00,0.99679
5088,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,6120.37037,0.00,0.00,0.00,0.00,0.70,0.65276,0.00,0.00,1.00
5090,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5638.88889,0.00,0.00,0.00,0.00,0.69471,0.65865,0.00,0.00,1.00
5092,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5638.88889,0.00,0.00,0.00,0.00,0.69471,0.65625,0.00,0.00,1.00
5094,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5768.51852,0.00,0.00,0.00,0.00,0.69762,0.65714,0.00,0.00,1.05714
5096,4.00,138.00,40.00,252.00,4.00,0.00,348.00,1280.00,8064.00,0.00,0.00,0.00,64.00,2.00,5861.11111,0.00,0.00,0.00,0.00,0.70,0.64961,0.00,0.00,1.00
5101,4.00,138.00,40.00,252.00,4.00,0.00,348.00,896.00,5824.00,0.00,0.00,0.00,46.00,2.00,5814.81481,0.00,0.00,0.00,0.00,0.68889,0.65238,0.00,0.00,0.98889
5105,4.00,138.00,40.00,252.00,4.00,0.00,348.00,928.00,5824.00,0.00,0.00,0.00,46.00,2.00,5833.33333,0.00,0.00,0.00,0.00,0.68438,0.64412,0.00,0.00,0.98873
5110,6.00,138.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6444.44444,0.47826,0.47826,0.47826,0.47826,0.66401,0.63387,0.01152,0.01152,1.00
5113,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2720.00,0.00,0.00,0.00,12.00,1.00,6601.85185,0.44444,0.44444,0.44444,0.44444,0.6769,0.57971,0.00426,0.00,0.99574
5116,6.00,138.00,25.00,227.00,6.00,0.00,290.00,608.00,6368.00,0.00,0.00,0.00,28.00,1.00,6861.11111,0.47619,0.47619,0.47619,0.47619,0.67386,0.59502,0.00913,0.00,0.98755
5119,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6777.77778,0.41667,0.41667,0.41667,0.41667,0.64286,0.62312,0.00658,0.00188,0.9953
5122,12.00,142.00,50.00,454.00,12.00,0.00,580.00,960.00,9984.00,0.00,0.00,0.00,44.00,2.00,6148.14815,0.50,0.50,0.50,0.50,0.74031,0.67301,0.01156,0.01156,1.00
5125,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6722.22222,0.41667,0.41667,0.41667,0.41667,0.69169,0.57062,0.00565,0.00,0.99435
5128,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1056.00,10848.00,0.00,0.00,0.00,48.00,2.00,6194.44444,0.44444,0.44444,0.44444,0.44444,0.78511,0.61703,0.01128,0.01128,1.00113
5130,2.00,184.00,20.00,126.00,2.00,0.00,174.00,96.00,512.00,0.00,0.00,0.00,4.00,1.00,6129.62963,0.00,0.00,0.00,0.00,0.64368,0.60345,0.00,0.00,1.00
5133,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1120.00,11744.00,0.00,0.00,0.00,52.00,2.00,6379.62963,0.47368,0.47368,0.47368,0.47368,0.72746,0.68592,0.01479,0.01479,0.99789
5136,6.00,138.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6666.66667,0.50,0.50,0.50,0.50,0.7453,0.57527,0.00806,0.00806,1.00
5139,6.00,138.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6611.11111,0.52174,0.52174,0.52174,0.52174,0.68883,0.61658,0.00985,0.00985,1.00
5142,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6703.7037,0.50,0.50,0.50,0.50,0.68974,0.5741,0.00489,0.00,0.99511
5145,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2752.00,0.00,0.00,0.00,12.00,1.00,6638.88889,0.44444,0.44444,0.44444,0.44444,0.67376,0.58007,0.00426,0.00,0.99233
5148,6.00,138.00,25.00,227.00,6.00,0.00,290.00,96.00,896.00,0.00,0.00,0.00,4.00,1.00,6629.62963,0.33333,0.33333,0.33333,0.33333,0.62874,0.62076,0.002,0.002,1.00
5153,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1056.00,10912.00,0.00,0.00,0.00,48.00,2.00,6722.22222,0.44444,0.44444,0.44444,0.44444,0.77128,0.54761,0.01008,0.01008,0.96423
5158,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2720.00,0.00,0.00,0.00,12.00,1.00,6564.81481,0.50,0.50,0.50,0.50,0.63801,0.60554,0.00478,0.00,0.99522
5161,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4544.00,0.00,0.00,0.00,20.00,1.00,6925.92593,0.46667,0.46667,0.46667,0.46667,0.69887,0.58696,0.00644,0.00644,1.00161
5164,6.00,138.00,25.00,227.00,6.00,0.00,290.00,608.00,6368.00,0.00,0.00,0.00,28.00,1.00,6342.59259,0.50,0.50,0.50,0.50,0.62162,0.61862,0.01101,0.01101,1.00
5167,6.00,138.00,25.00,227.00,6.00,0.00,287.00,352.00,3584.00,0.00,0.00,0.00,16.00,1.00,6194.44444,0.50,0.50,0.50,0.50,0.61554,0.61251,0.00605,0.00,0.99395
5170,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2784.00,0.00,0.00,0.00,12.00,1.00,6444.44444,0.44444,0.44444,0.44444,0.44444,0.61741,0.61538,0.00506,0.00101,0.99595
5173,6.00,138.00,25.00,227.00,6.00,0.00,290.00,96.00,928.00,0.00,0.00,0.00,4.00,1.00,6074.07407,0.33333,0.33333,0.33333,0.33333,0.61992,0.61687,0.00203,0.00,0.99797
5176,6.00,138.00,25.00,227.00,6.00,0.00,290.00,544.00,5440.00,0.00,0.00,0.00,24.00,1.00,6509.25926,0.44444,0.44444,0.44444,0.44444,0.64995,0.62488,0.00929,0.00929,1.00
5179,12.00,138.00,50.00,454.00,12.00,0.00,580.00,896.00,9088.00,0.00,0.00,0.00,40.00,2.00,6175.92593,0.50,0.50,0.50,0.50,0.76481,0.61698,0.00916,0.00916,0.99756
5182,6.00,188.00,25.00,227.00,6.00,0.00,290.00,96.00,864.00,0.00,0.00,0.00,4.00,1.00,6462.96296,0.33333,0.33333,0.33333,0.33333,0.64058,0.61159,0.00193,0.00193,1.00
5185,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2688.00,0.00,0.00,0.00,12.00,1.00,5962.96296,0.44444,0.44444,0.44444,0.44444,0.62184,0.61881,0.00506,0.00506,1.00
5188,6.00,138.00,25.00,227.00,6.00,0.00,290.00,512.00,5440.00,0.00,0.00,0.00,24.00,1.00,6777.77778,0.44444,0.44444,0.44444,0.44444,0.67805,0.59351,0.00854,0.00854,1.00
5191,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4576.00,0.00,0.00,0.00,20.00,1.00,5981.48148,0.46667,0.46667,0.46667,0.46667,0.62173,0.61871,0.00805,0.00805,1.07243
5196,6.00,138.00,25.00,227.00,6.00,0.00,287.00,416.00,4512.00,0.00,0.00,0.00,20.00,1.00,6555.55556,0.33333,0.33333,0.33333,0.33333,0.62462,0.61762,0.002,0.001,0.999
5199,6.00,138.00,25.00,227.00,6.00,0.00,290.00,416.00,4576.00,0.00,0.00,0.00,20.00,1.00,6611.11111,0.33333,0.33333,0.33333,0.33333,0.62362,0.61662,0.002,0.00,0.998
5202,12.00,138.00,50.00,454.00,12.00,0.00,577.00,992.00,9984.00,0.00,0.00,0.00,44.00,2.00,6203.7037,0.44444,0.44444,0.44444,0.44444,0.72484,0.64084,0.00362,0.00145,0.99783
5205,18.00,138.00,75.00,681.00,18.00,0.00,870.00,1408.00,14560.00,0.00,0.00,0.00,64.00,3.00,6018.51852,0.40,0.40,0.40,0.40,0.74784,0.71201,0.00597,0.00597,1.00
5208,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4544.00,0.00,0.00,0.00,20.00,1.00,6750.00,0.33333,0.33333,0.33333,0.33333,0.6553,0.60184,0.00184,0.00184,1.00
5211,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4480.00,0.00,0.00,0.00,20.00,1.00,6685.18519,0.33333,0.33333,0.33333,0.33333,0.67607,0.5906,0.00171,0.00085,0.99573
5214,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4512.00,0.00,0.00,0.00,20.00,1.00,6685.18519,0.33333,0.33333,0.33333,0.33333,0.65144,0.62349,0.00186,0.00186,1.00
5217,6.00,138.00,25.00,227.00,6.00,0.00,287.00,448.00,4544.00,0.00,0.00,0.00,20.00,1.00,6157.40741,0.33333,0.33333,0.33333,0.33333,0.62462,0.61762,0.002,0.001,0.999
5220,6.00,138.00,25.00,227.00,6.00,0.00,290.00,448.00,4512.00,0.00,0.00,0.00,20.00,1.00,6768.51852,0.33333,0.33333,0.33333,0.33333,0.62462,0.61762,0.002,0.001,0.999
5223,18.00,138.00,75.00,681.00,18.00,0.00,870.00,1856.00,19072.00,0.00,0.00,0.00,84.00,3.00,6175.92593,0.38889,0.38889,0.38889,0.38889,0.74753,0.70929,0.00725,0.00725,1.00
5226,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2368.00,24512.00,0.00,0.00,0.00,108.00,4.00,6277.77778,0.43478,0.43478,0.43478,0.43478,0.78698,0.74062,0.00773,0.00773,1.00
5231,12.00,142.00,50.00,454.00,12.00,0.00,580.00,1216.00,12672.00,0.00,0.00,0.00,56.00,2.00,6250.00,0.33333,0.33333,0.33333,0.33333,0.73203,0.63433,0.00279,0.0014,0.9986
5234,12.00,184.00,50.00,454.00,12.00,0.00,577.00,1216.00,12672.00,0.00,0.00,0.00,56.00,2.00,6296.2963,0.33333,0.33333,0.33333,0.33333,0.72307,0.64208,0.00289,0.00217,0.99928
5237,60.00,138.00,250.00,2270.00,60.00,0.00,2900.00,6784.00,69696.00,0.00,0.00,0.00,307.00,10.00,6129.62963,0.38095,0.38095,0.38095,0.38095,0.86935,0.68111,0.00805,0.00805,1.00124
5240,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1248.00,12736.00,0.00,0.00,0.00,56.00,2.00,6759.25926,0.33333,0.33333,0.33333,0.33333,0.72012,0.64431,0.00292,0.00146,0.99854
5243,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1248.00,12704.00,0.00,0.00,0.00,56.00,2.00,6324.07407,0.33333,0.33333,0.33333,0.33333,0.72829,0.65686,0.0028,0.0014,0.9958
5246,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2592.00,26784.00,0.00,0.00,0.00,118.00,4.00,6379.62963,0.33333,0.33333,0.33333,0.33333,0.79446,0.7296,0.00523,0.00523,1.00
5249,12.00,142.00,50.00,454.00,12.00,0.00,580.00,1248.00,12704.00,0.00,0.00,0.00,56.00,2.00,6620.37037,0.33333,0.33333,0.33333,0.33333,0.6866,0.63024,0.00275,0.00137,0.94914
5252,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1216.00,12704.00,0.00,0.00,0.00,56.00,2.00,6861.11111,0.33333,0.33333,0.33333,0.33333,0.72194,0.64808,0.0029,0.00145,0.99855
5255,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2592.00,26752.00,0.00,0.00,0.00,118.00,4.00,6620.37037,0.33333,0.33333,0.33333,0.33333,0.80636,0.67922,0.00489,0.00489,0.99853
5258,12.00,138.00,50.00,454.00,12.00,0.00,577.00,1248.00,12672.00,0.00,0.00,0.00,56.00,2.00,6203.7037,0.33333,0.33333,0.33333,0.33333,0.70696,0.67636,0.00306,0.0023,0.99923
5261,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1216.00,12704.00,0.00,0.00,0.00,56.00,2.00,6296.2963,0.33333,0.33333,0.33333,0.33333,0.73015,0.63598,0.00281,0.00141,0.99859
5264,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2592.00,26816.00,0.00,0.00,0.00,118.00,4.00,6379.62963,0.33333,0.33333,0.33333,0.33333,0.79784,0.71862,0.00514,0.00514,1.00
5267,12.00,138.00,50.00,454.00,12.00,0.00,577.00,1216.00,12704.00,0.00,0.00,0.00,56.00,2.00,6444.44444,0.33333,0.33333,0.33333,0.33333,0.7274,0.63559,0.00285,0.00214,0.99929
5272,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2496.00,25824.00,0.00,0.00,0.00,114.00,4.00,6333.33333,0.4375,0.4375,0.4375,0.4375,0.79112,0.73982,0.01005,0.01005,1.00
5275,12.00,138.00,50.00,454.00,12.00,0.00,580.00,928.00,9568.00,0.00,0.00,0.00,42.00,2.00,6194.44444,0.41667,0.41667,0.41667,0.41667,0.75096,0.61204,0.00448,0.00128,0.99424
5278,30.00,142.00,125.00,1135.00,30.00,0.00,1450.00,2944.00,29920.00,0.00,0.00,0.00,132.00,5.00,6481.48148,0.44737,0.44737,0.44737,0.44737,0.83629,0.68669,0.00887,0.00887,0.99677
5281,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2240.00,23168.00,0.00,0.00,0.00,102.00,4.00,6296.2963,0.44828,0.44828,0.44828,0.44828,0.83498,0.62849,0.00698,0.00246,0.99589
5284,12.00,184.00,50.00,454.00,12.00,0.00,580.00,928.00,9536.00,0.00,0.00,0.00,42.00,2.00,6222.22222,0.41667,0.41667,0.41667,0.41667,0.75389,0.62047,0.00453,0.00453,1.00
5287,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1184.00,12192.00,0.00,0.00,0.00,54.00,2.00,6435.18519,0.40,0.40,0.40,0.40,0.76017,0.60419,0.00555,0.00185,1.04069
5290,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1184.00,12256.00,0.00,0.00,0.00,54.00,2.00,5805.55556,0.40,0.40,0.40,0.40,0.71375,0.67862,0.00673,0.00673,1.00
5293,12.00,138.00,50.00,454.00,12.00,0.00,580.00,928.00,9536.00,0.00,0.00,0.00,42.00,2.00,6074.07407,0.41667,0.41667,0.41667,0.41667,0.70497,0.67702,0.00543,0.00543,1.00
5298,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,6129.62963,0.47826,0.47826,0.47826,0.47826,0.68096,0.67601,0.02143,0.02143,1.00
5301,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2816.00,29056.00,0.00,0.00,0.00,128.00,4.00,5824.07407,0.45833,0.45833,0.45833,0.45833,0.75367,0.74572,0.03178,0.03178,1.00
5304,18.00,142.00,75.00,681.00,18.00,0.00,870.00,1920.00,19968.00,0.00,0.00,0.00,88.00,3.00,6546.2963,0.50769,0.50769,0.50769,0.50769,0.83016,0.62619,0.01426,0.01426,1.00
5307,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2464.00,25408.00,0.00,0.00,0.00,112.00,4.00,6833.33333,0.45238,0.45238,0.45238,0.45238,0.83568,0.57032,0.01702,0.00185,0.98335
5310,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1056.00,10944.00,0.00,0.00,0.00,48.00,2.00,6416.66667,0.44444,0.44444,0.44444,0.44444,0.73641,0.6373,0.01376,0.01376,1.00
5313,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1152.00,11808.00,0.00,0.00,0.00,52.00,2.00,6277.77778,0.50,0.50,0.50,0.50,0.7467,0.6372,0.01319,0.01319,1.00
5316,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3680.00,0.00,0.00,0.00,16.00,1.00,6287.03704,0.50,0.50,0.50,0.50,0.62159,0.61857,0.00605,0.00605,1.00
5319,6.00,138.00,25.00,227.00,6.00,0.00,287.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6648.14815,0.50,0.50,0.50,0.50,0.64158,0.60019,0.00564,0.00,0.99436
5322,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1056.00,10944.00,0.00,0.00,0.00,48.00,2.00,5824.07407,0.50,0.50,0.50,0.50,0.6811,0.6761,0.01499,0.01499,1.00583
5325,12.00,138.00,50.00,454.00,12.00,0.00,580.00,960.00,9984.00,0.00,0.00,0.00,44.00,2.00,5990.74074,0.48485,0.48485,0.48485,0.48485,0.68114,0.67696,0.01419,0.01419,1.00
5328,12.00,138.00,50.00,454.00,12.00,0.00,580.00,896.00,9120.00,0.00,0.00,0.00,40.00,2.00,6074.07407,0.43333,0.43333,0.43333,0.43333,0.6817,0.67753,0.0142,0.0142,1.00
5331,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1056.00,10880.00,0.00,0.00,0.00,48.00,2.00,5972.22222,0.51429,0.51429,0.51429,0.51429,0.68136,0.67554,0.01498,0.01498,1.00
5334,12.00,184.00,50.00,454.00,12.00,0.00,580.00,1056.00,10880.00,0.00,0.00,0.00,48.00,2.00,5879.62963,0.50,0.50,0.50,0.50,0.6811,0.6761,0.01499,0.01499,1.00
5337,6.00,142.00,25.00,227.00,6.00,0.00,290.00,608.00,6336.00,0.00,0.00,0.00,28.00,1.00,6657.40741,0.47619,0.47619,0.47619,0.47619,0.71532,0.56427,0.00799,0.00073,0.98983
5340,18.00,138.00,75.00,681.00,18.00,0.00,867.00,2016.00,20864.00,0.00,0.00,0.00,92.00,3.00,6490.74074,0.46377,0.46377,0.46377,0.46377,0.74263,0.65664,0.02225,0.0018,0.97956
5343,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2816.00,29088.00,0.00,0.00,0.00,128.00,4.00,6870.37037,0.50,0.50,0.50,0.50,0.81828,0.55664,0.01668,0.00,0.95935
5346,30.00,138.00,125.00,1135.00,30.00,0.00,1450.00,3072.00,31776.00,0.00,0.00,0.00,140.00,5.00,5916.66667,0.45714,0.45714,0.45714,0.45714,0.77838,0.77074,0.03111,0.03111,1.00
5349,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,6398.14815,0.46809,0.46809,0.46809,0.46809,0.79623,0.58354,0.01289,0.00099,0.9881
5352,6.00,138.00,25.00,227.00,6.00,0.00,290.00,256.00,2688.00,0.00,0.00,0.00,12.00,1.00,6990.74074,0.44444,0.44444,0.44444,0.44444,0.68101,0.59662,0.00422,0.00084,1.15865
5355,18.00,138.00,75.00,681.00,18.00,0.00,870.00,1472.00,15424.00,0.00,0.00,0.00,68.00,3.00,5962.96296,0.4902,0.4902,0.4902,0.4902,0.72345,0.71775,0.01853,0.01853,1.00
5360,12.00,138.00,50.00,454.00,12.00,0.00,577.00,1056.00,10880.00,0.00,0.00,0.00,48.00,2.00,6629.62963,0.44444,0.44444,0.44444,0.44444,0.74019,0.68742,0.00338,0.00068,1.13261
5363,24.00,142.00,100.00,908.00,24.00,0.00,1157.00,2464.00,25376.00,0.00,0.00,0.00,112.00,4.00,6296.2963,0.47619,0.47619,0.47619,0.47619,0.79214,0.72958,0.00569,0.00052,1.1272
5366,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,5907.40741,0.33333,0.33333,0.33333,0.33333,0.68083,0.67667,0.00667,0.00667,1.05333
5369,6.00,138.00,25.00,227.00,6.00,0.00,290.00,704.00,7264.00,0.00,0.00,0.00,32.00,1.00,6407.40741,0.40,0.40,0.40,0.40,0.617,0.614,0.004,0.002,0.994
5372,6.00,138.00,25.00,227.00,6.00,0.00,287.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6972.22222,0.33333,0.33333,0.33333,0.33333,0.65181,0.61188,0.00186,0.00093,1.01764
5375,36.00,138.00,150.00,1362.00,36.00,0.00,1740.00,3872.00,39968.00,0.00,0.00,0.00,176.00,6.00,6407.40741,0.35484,0.35484,0.35484,0.35484,0.83814,0.75761,0.00881,0.00881,1.00
5378,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3584.00,0.00,0.00,0.00,16.00,1.00,6722.22222,0.33333,0.33333,0.33333,0.33333,0.65753,0.60365,0.00183,0.00091,1.03927
5381,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,5759.25926,0.33333,0.33333,0.33333,0.33333,0.68057,0.67723,0.00667,0.00667,1.06005
5384,12.00,184.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,6777.77778,0.50,0.50,0.50,0.50,0.74707,0.60728,0.0039,0.00,1.03511
5387,30.00,138.00,125.00,1135.00,30.00,0.00,1450.00,3520.00,36320.00,0.00,0.00,0.00,160.00,5.00,6305.55556,0.35714,0.35714,0.35714,0.35714,0.83771,0.68753,0.00807,0.00807,0.9996
5390,12.00,142.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,6046.2963,0.33333,0.33333,0.33333,0.33333,0.68083,0.67667,0.00667,0.00667,1.00
5393,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3648.00,0.00,0.00,0.00,16.00,1.00,6555.55556,0.33333,0.33333,0.33333,0.33333,0.57895,0.53968,0.00167,0.00,0.8914
5396,24.00,138.00,100.00,908.00,24.00,0.00,1160.00,2816.00,29056.00,0.00,0.00,0.00,128.00,4.00,6648.14815,0.34783,0.34783,0.34783,0.34783,0.79816,0.68881,0.00818,0.00818,1.00
5399,12.00,138.00,50.00,454.00,12.00,0.00,574.00,1056.00,10880.00,0.00,0.00,0.00,48.00,2.00,5861.11111,0.44444,0.44444,0.44444,0.44444,0.56142,0.55864,0.00347,0.00069,0.82512
5404,12.00,138.00,50.00,454.00,12.00,0.00,577.00,928.00,9312.00,0.00,0.00,0.00,41.00,2.00,6203.7037,0.33333,0.33333,0.33333,0.33333,0.70869,0.65872,0.00307,0.00231,0.99923
5409,26.00,138.00,260.00,1638.00,26.00,0.00,2262.00,7232.00,45760.00,0.00,0.00,0.00,363.00,13.00,5583.33333,0.00,0.00,0.00,0.00,0.79689,0.6805,0.00,0.00,0.95997
5413,26.00,142.00,260.00,1638.00,26.00,0.00,2262.00,7264.00,45760.00,0.00,0.00,0.00,363.00,13.00,5759.25926,0.00,0.00,0.00,0.00,0.79522,0.65957,0.00,0.00,0.95964
5417,30.00,142.00,300.00,1890.00,30.00,0.00,2610.00,8896.00,55680.00,0.00,0.00,0.00,442.00,15.00,5694.44444,0.00,0.00,0.00,0.00,0.76135,0.61485,0.00,0.00,0.91051
5421,30.00,138.00,300.00,1890.00,30.00,0.00,2610.00,8832.00,55680.00,0.00,0.00,0.00,442.00,15.00,5546.2963,0.00,0.00,0.00,0.00,0.79614,0.64876,0.00,0.00,0.9511
5426,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,6305.55556,0.45833,0.45833,0.45833,0.45833,0.77497,0.61843,0.01339,0.01339,0.97425
5429,6.00,138.00,25.00,227.00,6.00,0.00,290.00,352.00,3616.00,0.00,0.00,0.00,16.00,1.00,6685.18519,0.41667,0.41667,0.41667,0.41667,0.69169,0.57627,0.00565,0.00,0.99435
5432,12.00,142.00,50.00,454.00,12.00,0.00,580.00,1056.00,10880.00,0.00,0.00,0.00,48.00,2.00,6379.62963,0.44444,0.44444,0.44444,0.44444,0.7487,0.53011,0.00948,0.00047,0.9303
5435,12.00,138.00,50.00,454.00,12.00,0.00,580.00,1056.00,10912.00,0.00,0.00,0.00,48.00,2.00,6287.03704,0.50,0.50,0.50,0.50,0.75885,0.54224,0.00849,0.00849,0.93959
5438,12.00,138.00,50.00,454.00,12.00,0.00,580.00,960.00,9952.00,0.00,0.00,0.00,44.00,2.00,6648.14815,0.46875,0.46875,0.46875,0.46875,0.74762,0.66328,0.01141,0.00127,1.03805
5441,12.00,184.00,50.00,454.00,12.00,0.00,580.00,1408.00,14528.00,0.00,0.00,0.00,64.00,2.00,6379.62963,0.47826,0.47826,0.47826,0.47826,0.75584,0.6858,0.0164,0.0164,1.00
5444,12.00,138.00,50.00,454.00,12.00,0.00,580.00,896.00,9088.00,0.00,0.00,0.00,40.00,2.00,6518.51852,0.46429,0.46429,0.46429,0.46429,0.68909,0.64928,0.01167,0.01167,0.95058
